REGIAO: Sudeste;
UF: SP;
ESTACAO: A701;
NOME: SAO PAULO - IAG;
CODIGO (WMO): A701;
LATITUDE: -23.651;
LONGITUDE: -46.623;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2022/06/29;1500;0,0;15,8;18,3;13,8;72,0;75,8;69,4;0,3;949,5;
2022/06/29;1800;0,1;20,9;22,3;19,5;71,8;77,6;66,2;2,6;939,1;
2022/06/29;2100;0,0;20,4;22,4;18,1;86,6;91,8;82,2;1,9;932,7;
2022/06/30;0000;0,0;21,3;23,5;18,5;75,7;81,2;71,4;0,4;932,8;
2022/06/30;0300;0,2;23,2;25,8;21,4;58,5;64,9;52,3;4,2;939,4;
2022/06/30;0600;0,2;20,7;21,9;18,1;60,0;66,7;53,2;1,2;938,8;
2022/06/30;0900;0,1;21,3;22,6;19,5;64,6;68,8;58,4;8,2;945,0;
2022/06/30;1200;0,2;22,5;24,2;20,8;60,8;66,5;53,9;3,2;942,5;
2022/06/30;1500;0,0;20,7;23,2;17,8;69,4;73,9;64,7;1,9;939,8;
2022/06/30;1800;0,3;22,2;24,2;20,6;67,3;71,1;62,4;3,7;942,8;
2022/06/30;2100;0,2;16,7;18,1;14,6;84,0;89,8;79,7;0,8;951,5;
2022/07/01;0000;0,7;20,3;22,2;18,0;72,4;75,9;67,5;1,7;947,1;
2022/07/01;0300;0,3;17,4;20,2;15,6;69,9;74,5;66,9;3,1;937,9;
2022/07/01;0600;0,4;20,7;22,9;18,1;67,0;72,9;61,9;0,3;940,4;
2022/07/01;0900;0,3;17,6;19,1;15,8;69,9;76,1;65,1;2,1;938,1;
2022/07/01;1200;0,4;17,5;18,9;15,2;72,3;76,8;66,3;1,3;940,2;
2022/07/01;1500;0,1;20,5;23,6;18,3;68,4;72,4;63,9;1,9;941,2;
2022/07/01;1800;0,9;20,0;22,6;17,9;84,8;88,3;80,0;1,8;935,7;
2022/07/01;2100;0,1;21,2;23,4;19,2;77,8;83,1;73,5;0,9;939,2;
2022/07/02;0000;0,1;20,8;21,9;18,9;77,3;82,3;70,1;4,5;943,0;
2022/07/02;0300;0,1;16,1;18,6;14,4;82,9;88,3;77,3;0,8;937,2;
2022/07/02;0600;0,1;14,9;16,7;13,2;82,1;86,1;74,9;0,6;932,6;
2022/07/02;0900;0,1;20,0;21,8;18,1;77,3;83,3;73,5;2,3;940,1;
2022/07/02;1200;1,1;28,3;31,5;26,3;65,1;69,1;59,9;3,5;943,2;
2022/07/02;1500;0,2;14,5;16,0;12,4;62,8;67,5;57,4;0,1;939,2;
2022/07/02;1800;0,0;21,5;23,0;19,3;76,6;82,1;71,3;0,1;940,7;
2022/07/02;2100;0,2;19,5;21,4;17,1;73,2;78,7;67,7;0,0;935,3;
2022/07/03;0000;0,0;20,3;22,5;18,2;74,3;78,9;68,2;0,5;941,7;
2022/07/03;0300;0,6;19,7;21,5;17,6;74,2;77,7;70,2;5,6;946,5;
2022/07/03;0600;0,7;21,1;22,8;19,3;67,1;71,6;61,1;1,1;948,1;
2022/07/03;0900;0,0;18,8;20,2;16,6;67,4;72,4;62,2;2,9;949,3;
2022/07/03;1200;0,3;21,9;24,3;19,3;66,6;72,9;59,3;2,0;937,8;
2022/07/03;1500;0,1;25,1;26,9;23,1;70,3;74,7;65,3;0,7;934,2;
2022/07/03;1800;0,1;24,6;27,4;21,3;73,5;78,5;67,7;0,7;932,0;
2022/07/03;2100;0,5;22,5;24,1;20,0;70,3;75,3;65,5;0,9;941,0;
2022/07/04;0000;0,4;19,5;21,7;17,4;65,9;72,2;61,6;3,0;932,5;
2022/07/04;0300;0,0;19,5;21,8;17,6;73,0;78,2;68,4;1,9;941,8;
2022/07/04;0600;0,3;17,1;19,3;16,3;76,1;81,1;71,9;0,5;938,8;
2022/07/04;0900;0,7;20,4;21,5;18,2;81,5;86,3;77,4;0,9;942,2;
2022/07/04;1200;0,9;20,1;21,0;19,3;68,3;73,8;63,8;4,1;942,5;
2022/07/04;1500;0,2;18,0;21,0;16,1;76,2;80,2;71,6;1,4;942,5;
2022/07/04;1800;0,1;21,5;23,8;19,1;82,8;88,0;75,4;1,4;941,1;
2022/07/04;2100;0,2;23,4;24,7;21,5;83,7;88,1;78,9;0,4;943,9;
2022/07/05;0000;0,3;17,1;19,0;15,0;82,5;87,8;78,1;3,1;930,3;
2022/07/05;0300;1,1;22,5;24,5;20,5;83,5;88,3;77,6;1,7;946,4;
2022/07/05;0600;0,2;22,1;24,3;19,7;65,6;70,0;61,9;1,8;946,6;
2022/07/05;0900;0,0;21,4;23,0;20,0;73,7;78,5;68,3;1,1;929,0;
2022/07/05;1200;0,0;23,8;26,0;22,1;85,4;90,0;80,5;4,1;941,4;
2022/07/05;1500;0,5;22,7;24,7;20,0;70,8;74,8;64,2;2,7;938,4;
2022/07/05;1800;0,4;26,2;28,1;23,9;67,7;72,2;63,5;2,6;941,8;
2022/07/05;2100;0,1;17,7;19,4;16,1;76,9;80,3;72,3;2,2;933,3;
2022/07/06;0000;0,2;25,9;28,4;23,9;77,3;82,8;73,3;3,7;936,2;
2022/07/06;0300;0,7;21,6;23,0;19,3;76,7;81,0;70,7;0,6;943,5;
2022/07/06;0600;0,2;16,0;18,2;14,7;75,0;80,7;69,7;2,5;942,0;
2022/07/06;0900;0,0;13,6;15,3;11,8;86,5;91,5;80,6;0,9;935,5;
2022/07/06;1200;2,1;17,0;18,5;15,3;90,3;95,2;86,7;3,7;937,4;
2022/07/06;1500;0,8;23,0;24,6;20,3;82,2;87,0;77,9;2,4;935,2;
2022/07/06;1800;0,9;24,0;26,2;22,2;85,0;90,8;80,7;1,2;941,5;
2022/07/06;2100;0,5;17,0;19,1;15,3;74,5;78,2;70,4;0,9;950,5;
2022/07/07;0000;0,8;19,6;21,0;18,1;67,7;74,8;62,9;1,9;942,5;
2022/07/07;0300;0,4;22,6;24,3;21,2;66,4;69,9;61,9;3,4;921,4;
2022/07/07;0600;0,1;17,1;18,4;14,3;81,7;86,4;77,4;1,4;941,5;
2022/07/07;0900;0,0;16,4;17,2;14,8;65,9;72,7;59,2;1,1;934,4;
2022/07/07;1200;0,1;25,5;26,6;23,3;84,2;88,7;79,2;2,4;943,2;
2022/07/07;1500;0,3;15,4;16,6;13,0;66,3;71,5;62,5;0,9;941,4;
2022/07/07;1800;0,4;22,4;24,1;21,3;72,4;77,0;67,9;2,2;942,1;
2022/07/07;2100;0,1;24,5;25,1;22,7;71,2;77,0;66,5;0,6;942,8;
2022/07/08;0000;0,2;22,4;24,4;20,2;64,1;69,8;60,2;2,6;937,9;
2022/07/08;0300;0,1;22,7;24,7;20,3;71,6;77,3;66,7;1,9;944,3;
2022/07/08;0600;0,4;21,1;24,0;18,8;93,5;97,6;88,2;6,0;942,4;
2022/07/08;0900;0,4;18,4;19,8;15,3;83,0;88,6;78,0;1,9;940,7;
2022/07/08;1200;0,2;17,9;20,0;16,1;65,5;69,9;60,3;0,0;943,6;
2022/07/08;1500;0,4;23,5;26,8;21,1;69,1;75,2;64,4;1,9;936,5;
2022/07/08;1800;0,1;18,2;20,4;16,0;66,4;70,0;62,8;3,2;936,8;
2022/07/08;2100;0,1;21,0;23,7;19,6;58,9;65,4;53,4;0,9;934,6;
2022/07/09;0000;0,0;21,9;24,4;19,6;75,3;80,7;71,0;0,3;937,8;
2022/07/09;0300;0,1;20,0;21,9;18,0;61,1;67,0;57,2;0,2;929,5;
2022/07/09;0600;0,3;26,1;27,9;24,0;76,6;80,1;71,7;0,1;942,1;
2022/07/09;0900;0,3;22,6;24,2;20,4;68,2;72,3;61,4;0,2;930,9;
2022/07/09;1200;0,8;18,2;20,3;16,9;59,2;63,3;54,0;1,0;932,9;
2022/07/09;1500;0,3;18,3;20,3;16,8;75,1;79,8;69,6;1,0;941,4;
2022/07/09;1800;1,0;13,5;14,7;11,5;76,4;81,1;71,9;1,1;934,3;
2022/07/09;2100;0,4;16,7;18,3;14,0;77,0;82,6;70,4;1,5;943,9;
2022/07/10;0000;0,9;17,1;19,0;14,5;56,4;60,6;50,6;1,8;930,4;
2022/07/10;0300;0,3;17,5;19,8;16,0;80,6;85,9;76,8;4,2;941,7;
2022/07/10;0600;0,1;21,6;22,7;18,5;96,6;100,0;91,5;0,4;943,9;
2022/07/10;0900;0,3;23,2;24,9;21,2;84,1;89,0;79,0;2,7;946,9;
2022/07/10;1200;0,0;16,8;18,3;15,2;69,8;75,0;64,9;0,6;935,6;
2022/07/10;1500;0,0;18,6;21,8;16,3;74,2;77,7;70,2;0,0;939,8;
2022/07/10;1800;0,5;24,1;26,2;22,0;82,9;86,9;76,5;1,0;948,4;
2022/07/10;2100;0,1;17,3;19,3;14,9;71,7;76,4;67,1;2,5;930,7;
2022/07/11;0000;1,4;13,1;15,6;10,9;63,5;69,6;57,8;0,5;940,0;
2022/07/11;0300;0,2;18,9;20,8;16,8;67,7;73,8;62,1;2,6;939,3;
2022/07/11;0600;0,0;24,6;26,7;22,2;71,1;74,2;65,6;0,0;934,1;
2022/07/11;0900;0,1;18,2;20,2;16,5;73,7;78,9;70,2;0,8;941,4;
2022/07/11;1200;0,3;14,0;15,2;12,0;74,3;79,8;67,6;2,4;945,9;
2022/07/11;1500;0,1;20,5;22,6;17,7;75,7;80,9;69,5;1,3;938,6;
2022/07/11;1800;0,2;18,6;20,4;16,7;80,5;84,5;74,0;0,9;944,1;
2022/07/11;2100;0,7;22,1;24,6;20,2;84,0;88,3;79,6;1,7;950,3;
2022/07/12;0000;0,4;21,5;23,9;20,5;77,0;82,0;71,0;0,8;934,0;
2022/07/12;0300;0,1;18,6;19,8;17,1;74,1;80,5;69,1;0,0;933,6;
2022/07/12;0600;0,4;13,7;16,0;12,0;69,8;75,9;64,9;0,0;938,5;
2022/07/12;0900;0,2;20,5;23,2;18,4;56,7;60,9;52,0;0,4;944,3;
2022/07/12;1200;0,1;19,8;22,3;18,3;75,3;81,8;69,4;4,5;940,8;
2022/07/12;1500;0,1;19,7;22,1;17,4;69,0;75,7;62,8;0,1;935,7;
2022/07/12;1800;0,1;22,4;24,0;20,7;81,0;86,6;77,9;1,9;936,8;
2022/07/12;2100;0,3;18,9;20,7;17,2;65,7;71,2;62,3;4,0;937,3;
2022/07/13;0000;0,9;15,8;16,8;14,3;56,6;61,7;52,1;3,1;938,1;
2022/07/13;0300;0,1;21,5;23,9;19,4;72,2;76,5;67,6;2,0;941,0;
2022/07/13;0600;1,4;16,6;18,6;15,7;76,3;82,4;68,9;4,0;940,4;
2022/07/13;0900;0,1;22,6;24,6;19,8;70,6;75,9;65,0;0,9;941,9;
2022/07/13;1200;0,1;23,1;25,2;21,1;81,1;86,9;75,7;3,5;942,7;
2022/07/13;1500;0,3;15,3;17,3;12,9;68,2;73,3;62,9;3,7;935,5;
2022/07/13;1800;0,1;15,0;17,0;12,3;74,0;78,3;69,5;1,2;947,0;
2022/07/13;2100;0,0;22,8;25,3;21,6;75,0;81,1;70,9;0,0;939,6;
2022/07/14;0000;0,0;16,7;19,1;14,8;73,3;77,2;66,8;3,0;940,3;
2022/07/14;0300;0,2;22,4;24,6;20,9;60,9;65,7;54,8;2,1;930,2;
2022/07/14;0600;0,2;20,6;22,5;18,2;64,2;69,6;58,9;2,5;940,2;
2022/07/14;0900;0,7;19,8;21,5;17,1;66,2;69,7;61,0;2,2;936,4;
2022/07/14;1200;1,1;20,4;22,4;19,4;78,5;83,7;71,6;4,6;945,7;
2022/07/14;1500;0,5;15,6;18,1;14,2;80,7;87,2;73,8;2,4;938,0;
2022/07/14;1800;0,7;21,4;22,6;19,3;78,6;83,6;74,5;1,1;942,0;
2022/07/14;2100;0,1;21,4;23,3;19,2;57,1;62,1;52,5;7,3;940,1;
2022/07/15;0000;0,3;16,5;18,7;13,5;74,6;79,6;67,1;0,4;947,9;
2022/07/15;0300;0,2;18,8;21,2;16,7;65,4;70,2;60,4;0,6;936,8;
2022/07/15;0600;0,0;15,5;17,8;13,2;63,8;68,9;60,1;0,7;942,4;
2022/07/15;0900;0,8;15,1;17,6;12,5;72,8;76,5;69,9;4,7;945,5;
2022/07/15;1200;0,3;26,0;28,0;24,6;65,2;71,4;60,0;1,2;945,2;
2022/07/15;1500;0,1;21,6;23,3;19,0;81,1;86,0;75,0;1,7;945,2;
2022/07/15;1800;0,2;16,9;18,1;14,2;62,3;67,3;58,9;2,1;941,6;
2022/07/15;2100;0,5;15,3;17,7;12,8;74,1;79,0;68,3;0,1;937,0;
2022/07/16;0000;0,0;23,3;25,4;22,1;88,8;94,0;84,1;1,8;939,2;
2022/07/16;0300;0,1;22,4;24,7;20,1;69,2;73,3;63,8;0,2;943,9;
2022/07/16;0600;0,0;21,2;23,2;18,6;63,5;67,0;57,4;0,3;943,1;
2022/07/16;0900;0,4;20,3;22,1;18,1;75,5;80,8;70,6;2,7;942,7;
2022/07/16;1200;0,6;21,4;23,4;19,2;83,6;88,4;78,9;2,6;939,5;
2022/07/16;1500;0,3;21,4;23,0;19,4;86,4;92,0;82,0;1,0;937,4;
2022/07/16;1800;0,0;17,0;17,7;15,7;74,4;78,7;69,3;2,5;935,4;
2022/07/16;2100;0,0;22,7;24,8;22,0;61,7;64,9;56,9;1,0;941,0;
2022/07/17;0000;1,1;23,1;25,3;21,6;67,2;71,4;62,5;1,6;935,9;
2022/07/17;0300;0,1;15,9;18,1;13,5;87,7;93,1;83,4;6,8;943,1;
2022/07/17;0600;0,1;19,5;20,8;17,5;76,3;82,7;71,2;1,1;933,9;
2022/07/17;0900;0,1;17,1;19,9;15,2;73,3;79,4;67,7;3,0;938,7;
2022/07/17;1200;0,2;20,9;22,3;18,8;82,1;88,0;76,2;1,6;935,5;
2022/07/17;1500;0,2;21,4;23,0;20,0;72,0;79,0;66,3;0,7;941,9;
2022/07/17;1800;0,1;24,3;26,2;21,2;77,6;82,4;72,9;1,3;944,9;
2022/07/17;2100;0,1;21,3;23,2;19,4;80,5;87,5;74,0;1,0;940,9;
2022/07/18;0000;0,1;20,4;22,0;18,3;76,3;82,0;72,5;0,3;941,3;
2022/07/18;0300;0,2;20,6;23,9;19,7;82,9;89,0;78,8;2,4;937,6;
2022/07/18;0600;0,2;18,2;20,3;15,9;82,0;88,0;76,2;0,7;943,3;
2022/07/18;0900;0,2;22,1;23,7;20,6;65,3;70,8;59,3;0,3;940,7;
2022/07/18;1200;0,2;17,1;18,7;15,3;67,6;71,5;61,1;0,8;938,9;
2022/07/18;1500;0,0;23,7;25,8;21,8;68,1;74,2;63,9;3,4;941,1;
2022/07/18;1800;0,3;19,5;21,7;16,7;79,6;84,5;72,9;2,1;941,4;
2022/07/18;2100;0,1;17,7;18,5;15,6;80,2;83,9;74,8;3,0;937,8;
2022/07/19;0000;0,5;17,8;19,8;16,4;81,7;86,7;77,8;0,4;938,5;
2022/07/19;0300;0,4;22,1;23,6;20,2;73,4;80,6;69,1;1,6;943,1;
2022/07/19;0600;0,2;24,1;25,9;22,6;62,7;67,9;56,7;3,7;940,2;
2022/07/19;0900;0,5;24,3;25,9;23,5;83,2;87,0;78,5;0,9;942,3;
2022/07/19;1200;0,1;28,0;29,6;25,9;74,0;79,3;69,6;0,5;937,7;
2022/07/19;1500;0,2;18,7;19,4;16,7;71,6;75,9;66,5;0,0;940,0;
2022/07/19;1800;0,5;18,3;19,7;15,3;70,0;75,3;62,4;0,4;951,6;
2022/07/19;2100;0,9;15,1;17,8;13,0;70,0;75,0;65,4;1,3;947,9;
2022/07/20;0000;0,1;18,4;20,5;16,6;62,6;68,9;57,3;3,0;945,9;
2022/07/20;0300;0,6;21,4;23,5;18,9;71,4;77,7;67,1;0,3;940,2;
2022/07/20;0600;0,1;17,2;18,6;15,4;72,7;78,3;68,3;4,5;937,5;
2022/07/20;0900;0,3;21,9;23,6;19,0;77,5;81,1;72,6;0,8;936,8;
2022/07/20;1200;0,5;23,2;24,8;20,8;81,0;86,0;75,0;0,0;941,5;
2022/07/20;1500;0,0;23,4;24,8;21,3;75,6;79,4;71,7;1,6;932,1;
2022/07/20;1800;0,2;16,1;18,7;13,9;68,2;73,4;63,4;0,5;948,2;
2022/07/20;2100;0,6;24,2;26,3;22,4;78,5;83,8;73,6;0,9;949,3;
2022/07/21;0000;0,3;20,4;22,5;19,2;82,8;88,6;77,6;3,7;933,5;
2022/07/21;0300;0,2;17,1;19,1;15,9;83,0;87,8;77,9;5,5;935,1;
2022/07/21;0600;0,0;19,0;21,7;16,3;80,0;85,2;75,5;0,4;942,0;
2022/07/21;0900;0,3;19,9;21,9;17,1;83,1;87,3;77,8;1,6;936,1;
2022/07/21;1200;0,1;18,9;21,3;16,1;72,9;78,4;66,2;0,7;933,8;
2022/07/21;1500;0,1;22,3;23,8;20,0;84,9;89,2;80,7;1,4;943,3;
2022/07/21;1800;1,0;24,6;26,9;22,8;70,6;76,3;65,6;2,3;935,9;
2022/07/21;2100;0,4;18,9;20,8;17,3;76,2;81,7;69,5;2,0;936,2;
2022/07/22;0000;0,6;22,8;24,6;21,0;86,1;90,9;81,1;0,7;927,7;
2022/07/22;0300;0,2;17,6;19,1;14,8;75,9;80,7;71,1;3,2;933,1;
2022/07/22;0600;1,0;21,8;23,5;19,8;66,6;71,4;60,6;2,0;940,3;
2022/07/22;0900;0,6;24,9;26,5;23,0;75,5;79,5;70,4;3,7;940,1;
2022/07/22;1200;0,3;18,0;19,2;15,9;66,9;71,8;62,6;0,5;943,5;
2022/07/22;1500;0,1;23,3;25,1;21,3;76,7;82,7;73,5;1,8;932,7;
2022/07/22;1800;0,3;22,8;25,5;20,4;66,0;70,1;61,1;1,7;941,5;
2022/07/22;2100;0,2;15,2;17,3;13,3;74,2;77,5;69,0;1,0;932,5;
2022/07/23;0000;0,1;25,8;27,4;24,0;81,2;87,4;76,1;7,8;936,5;
2022/07/23;0300;0,2;24,0;25,4;22,3;78,7;82,1;73,3;2,6;945,7;
2022/07/23;0600;0,2;18,7;21,1;17,0;71,5;76,8;66,1;0,9;930,8;
2022/07/23;0900;0,0;15,0;16,4;13,1;73,0;75,8;68,9;0,9;932,4;
2022/07/23;1200;0,7;23,8;25,7;22,1;71,9;76,3;65,6;6,4;938,3;
2022/07/23;1500;0,7;21,4;23,8;19,7;59,6;64,1;54,0;1,9;931,5;
2022/07/23;1800;0,2;24,2;26,5;22,1;75,5;79,3;71,4;0,6;942,2;
2022/07/23;2100;0,2;20,4;22,5;18,0;63,4;68,5;58,2;1,0;937,7;
2022/07/24;0000;0,5;18,5;20,6;16,5;89,4;95,3;84,4;1,5;946,5;
2022/07/24;0300;0,8;21,0;23,9;19,4;73,8;82,0;68,1;2,8;939,3;
2022/07/24;0600;0,6;25,0;27,4;23,0;60,6;64,9;55,5;1,2;938,8;
2022/07/24;0900;0,3;22,5;23,8;20,8;79,6;86,7;74,7;2,5;944,1;
2022/07/24;1200;0,1;22,2;24,0;19,4;63,5;67,2;56,6;1,8;932,8;
2022/07/24;1500;0,3;15,6;18,6;13,6;69,9;76,5;64,6;3,2;938,4;
2022/07/24;1800;0,1;21,8;23,7;20,2;65,9;71,0;60,9;3,6;946,4;
2022/07/24;2100;0,4;16,0;18,2;14,5;72,1;76,2;67,5;0,7;934,6;
2022/07/25;0000;0,1;15,8;18,1;13,4;79,8;84,8;75,9;0,8;934,1;
2022/07/25;0300;0,5;20,8;22,1;18,9;74,3;79,0;69,6;2,7;946,4;
2022/07/25;0600;0,0;18,9;21,3;16,7;75,7;80,3;70,5;8,1;950,5;
2022/07/25;0900;0,5;21,8;24,7;20,7;74,6;80,4;69,2;1,0;942,6;
2022/07/25;1200;1,0;15,2;17,1;13,1;69,4;74,4;66,4;0,1;933,5;
2022/07/25;1500;0,1;23,8;25,9;22,0;81,8;88,2;75,0;2,2;930,6;
2022/07/25;1800;0,2;20,9;23,2;18,1;77,8;83,1;73,6;0,8;947,0;
2022/07/25;2100;0,6;20,1;22,9;18,5;80,3;85,5;74,0;1,2;938,9;
2022/07/26;0000;0,1;13,7;15,6;12,5;73,8;78,4;68,2;4,5;935,2;
2022/07/26;0300;0,2;20,2;22,9;18,7;62,0;65,2;58,5;0,5;940,0;
2022/07/26;0600;0,2;21,4;22,3;18,9;85,4;92,3;78,9;1,9;944,0;
2022/07/26;0900;0,2;19,2;21,5;17,1;60,7;64,2;53,9;2,8;940,8;
2022/07/26;1200;0,5;17,3;19,3;14,9;85,1;90,3;79,4;1,3;947,4;
2022/07/26;1500;1,2;17,6;19,8;16,1;80,5;85,1;76,3;0,5;929,8;
2022/07/26;1800;0,5;23,2;25,3;21,1;80,7;84,9;76,6;2,1;942,7;
2022/07/26;2100;0,1;24,8;27,1;22,5;80,6;85,4;76,8;2,6;940,1;
2022/07/27;0000;0,4;15,8;17,4;13,1;78,0;82,9;74,0;4,7;942,3;
2022/07/27;0300;0,1;27,5;29,7;25,8;62,9;67,3;58,4;0,7;944,1;
2022/07/27;0600;0,1;21,6;23,3;19,3;67,2;71,7;62,8;6,0;933,9;
2022/07/27;0900;0,3;16,1;17,9;14,8;70,7;76,0;66,9;2,3;944,2;
2022/07/27;1200;0,8;22,0;24,2;19,9;77,0;81,4;72,0;1,8;932,0;
2022/07/27;1500;0,2;20,6;23,1;18,9;73,1;76,2;68,0;0,1;932,6;
2022/07/27;1800;0,0;18,2;20,1;16,0;73,7;78,8;70,6;0,3;939,2;
2022/07/27;2100;0,5;13,3;15,1;10,4;81,5;85,1;77,0;2,4;939,1;
2022/07/28;0000;0,9;24,9;26,4;22,8;59,9;65,3;54,4;1,4;935,7;
2022/07/28;0300;0,2;16,0;17,5;13,8;84,5;88,6;80,2;1,5;940,6;
2022/07/28;0600;0,2;22,9;24,8;21,2;63,4;68,1;57,6;0,2;935,7;
2022/07/28;0900;0,4;18,7;19,9;15,5;76,5;81,2;70,2;1,7;939,5;
2022/07/28;1200;0,7;24,4;25,8;22,4;84,2;88,1;79,5;0,6;944,0;
2022/07/28;1500;0,0;23,5;25,5;22,0;71,2;75,1;66,9;0,4;943,5;
2022/07/28;1800;0,2;15,7;17,4;13,3;79,5;83,7;75,4;2,8;935,9;
2022/07/28;2100;0,1;19,9;22,4;18,3;66,7;71,9;63,1;6,3;936,6;
2022/07/29;0000;0,1;18,7;19,4;16,7;78,9;85,9;73,3;0,4;949,3;
2022/07/29;0300;0,6;21,4;23,9;19,7;72,3;77,2;66,4;5,5;937,9;
2022/07/29;0600;0,5;21,8;23,8;20,4;74,0;80,1;69,0;1,1;941,9;
2022/07/29;0900;0,8;15,9;17,8;13,8;75,9;81,4;71,1;1,4;938,9;
2022/07/29;1200;0,2;17,9;19,9;15,8;69,7;75,2;64,4;0,8;947,1;
2022/07/29;1500;0,3;24,5;26,8;21,9;72,8;78,4;67,6;2,1;943,3;
2022/07/29;1800;0,5;19,0;21,8;16,9;79,2;84,0;73,5;1,9;937,5;
2022/07/29;2100;0,1;22,9;23,7;21,2;63,2;68,5;57,2;2,7;940,0;
2022/07/30;0000;0,4;15,8;18,2;13,2;74,8;81,6;69,3;0,1;942,0;
2022/07/30;0300;0,1;18,7;20,0;16,8;86,6;91,8;82,0;2,1;935,5;
2022/07/30;0600;0,2;21,1;22,9;19,2;79,1;83,2;74,1;0,5;942,5;
2022/07/30;0900;0,3;22,4;25,0;20,1;70,7;73,9;64,7;1,1;937,4;
2022/07/30;1200;0,2;19,8;22,0;17,7;73,9;78,5;69,5;1,7;937,8;
2022/07/30;1500;0,0;17,3;19,6;15,5;70,0;75,6;63,1;4,3;935,8;
2022/07/30;1800;0,2;15,3;17,3;12,9;72,3;77,9;67,8;1,9;937,6;
2022/07/30;2100;0,1;17,7;19,8;15,4;63,5;68,5;57,8;0,0;941,7;
2022/07/31;0000;0,0;21,9;24,6;21,5;75,7;78,3;70,7;3,0;946,5;
2022/07/31;0300;0,4;19,6;21,1;17,2;75,1;80,3;67,9;0,3;932,5;
2022/07/31;0600;0,0;23,7;25,2;21,9;73,5;78,3;67,8;0,5;939,7;
2022/07/31;0900;0,4;21,9;23,3;19,8;74,3;80,1;66,8;0,5;944,8;
2022/07/31;1200;0,1;19,8;21,6;18,1;69,3;73,2;65,6;4,3;940,9;
2022/07/31;1500;0,0;17,4;19,7;15,8;63,3;69,9;58,1;0,6;938,4;
2022/07/31;1800;0,3;21,5;22,7;20,4;74,9;78,2;71,8;4,6;940,9;
2022/07/31;2100;0,1;16,6;19,3;14,1;63,1;68,0;58,5;3,6;939,8;
2022/08/01;0000;0,7;23,0;24,1;21,3;70,8;75,3;65,8;3,0;944,4;
2022/08/01;0300;0,2;22,2;23,4;20,1;69,1;74,9;62,8;2,2;944,2;
2022/08/01;0600;0,1;23,0;24,6;21,0;79,5;84,8;75,4;1,1;941,9;
2022/08/01;0900;0,2;16,9;19,2;14,5;75,8;81,2;69,8;1,0;945,8;
2022/08/01;1200;0,2;21,5;23,6;19,3;71,5;74,1;67,1;1,1;945,3;
2022/08/01;1500;0,5;18,4;20,5;16,4;84,7;89,8;80,3;0,3;947,4;
2022/08/01;1800;0,1;21,5;22,9;19,0;84,8;88,7;79,8;1,9;943,1;
2022/08/01;2100;0,0;16,3;18,1;14,4;64,6;68,7;59,7;3,4;946,9;
2022/08/02;0000;0,1;21,4;22,6;19,2;74,3;78,7;69,7;1,7;936,8;
2022/08/02;0300;0,1;16,6;18,2;14,4;74,4;80,1;71,7;1,3;938,7;
2022/08/02;0600;0,2;17,9;19,9;15,7;76,8;79,8;72,4;0,5;937,8;
2022/08/02;0900;0,1;18,1;21,7;16,6;73,9;79,4;68,5;3,7;942,9;
2022/08/02;1200;0,2;20,0;21,7;18,4;63,5;69,3;57,4;0,1;948,0;
2022/08/02;1500;0,4;23,4;25,8;21,3;69,0;73,5;63,8;0,8;942,2;
2022/08/02;1800;0,2;24,2;26,6;21,4;79,1;84,4;74,0;0,0;934,8;
2022/08/02;2100;0,1;19,7;21,1;18,1;83,8;90,0;79,6;6,4;944,4;
2022/08/03;0000;0,1;18,2;19,9;15,5;65,2;68,4;60,9;0,3;931,4;
2022/08/03;0300;1,0;21,1;24,0;18,9;72,2;77,9;67,1;0,8;940,3;
2022/08/03;0600;0,3;18,8;20,0;15,9;78,2;82,5;72,8;0,4;943,7;
2022/08/03;0900;0,5;23,1;25,4;21,2;82,2;86,6;76,9;1,6;936,4;
2022/08/03;1200;0,2;22,3;24,8;19,7;73,4;77,5;70,3;0,3;929,8;
2022/08/03;1500;1,2;20,5;22,7;19,3;81,0;85,6;77,6;0,8;931,5;
2022/08/03;1800;0,6;19,8;21,8;17,8;82,3;87,4;77,9;1,0;934,4;
2022/08/03;2100;0,1;20,5;22,6;18,0;74,9;78,9;69,7;4,7;943,6;
2022/08/04;0000;0,2;20,4;22,9;19,1;72,7;77,7;66,9;4,8;938,2;
2022/08/04;0300;0,7;20,6;22,0;18,8;78,6;84,0;74,3;0,0;936,1;
2022/08/04;0600;0,5;17,6;19,2;15,5;83,6;89,9;79,5;4,0;941,1;
2022/08/04;0900;0,2;17,1;18,7;14,9;70,9;76,0;66,9;0,4;937,6;
2022/08/04;1200;0,1;19,0;21,1;17,2;75,9;82,7;71,4;2,8;939,3;
2022/08/04;1500;0,4;21,4;23,5;19,1;81,7;87,4;75,8;0,6;941,1;
