REGIAO: Sudeste;
UF: SP;
ESTACAO: A711;
NOME: SAO PAULO - MIRANTE;
CODIGO (WMO): A711;
LATITUDE: -23.496;
LONGITUDE: -46.62;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2022/06/29;1200;0,1;19,0;21,3;17,4;83,7;88,7;77,9;4,0;941,7;
2022/06/29;1500;0,1;12,4;14,4;10,3;77,4;81,5;73,7;5,1;941,0;
2022/06/29;1800;0,0;20,3;22,1;18,6;83,9;88,1;79,5;4,5;928,7;
2022/06/29;2100;0,2;22,4;24,5;19,6;66,9;70,3;62,7;4,0;944,5;
2022/06/30;0000;0,1;20,2;23,0;17,9;74,0;78,3;68,3;0,8;939,1;
2022/06/30;0300;1,5;24,6;26,0;22,0;79,3;83,2;74,0;5,0;936,4;
2022/06/30;0600;0,7;17,8;20,4;15,9;72,6;77,6;66,3;0,9;944,0;
2022/06/30;0900;0,2;15,0;17,6;12,4;79,3;83,8;75,1;0,7;939,6;
2022/06/30;1200;0,3;16,2;18,4;14,4;77,2;81,7;72,3;0,2;944,6;
2022/06/30;1500;0,4;23,6;25,4;22,9;70,0;75,7;64,0;1,0;949,5;
2022/06/30;1800;0,0;19,1;21,3;16,9;84,1;87,5;80,5;4,7;940,6;
2022/06/30;2100;0,1;16,8;18,8;14,3;85,5;89,6;81,6;3,2;942,5;
2022/07/01;0000;0,1;17,5;19,9;15,0;74,1;79,7;69,9;0,1;937,0;
2022/07/01;0300;0,8;15,1;16,8;12,9;70,6;76,5;66,0;1,7;934,9;
2022/07/01;0600;0,1;17,3;18,3;15,1;80,1;83,4;74,1;0,2;938,1;
2022/07/01;0900;0,2;18,9;20,8;16,8;71,3;77,8;66,2;2,1;942,4;
2022/07/01;1200;0,7;28,3;30,2;25,9;77,9;83,1;72,4;1,6;936,4;
2022/07/01;1500;0,1;16,5;18,7;14,0;78,6;82,0;72,7;2,0;940,1;
2022/07/01;1800;1,0;23,5;25,5;20,4;76,8;82,5;72,3;3,0;938,4;
2022/07/01;2100;0,2;19,5;21,6;17,6;79,1;85,2;73,5;1,4;941,2;
2022/07/02;0000;0,1;22,2;23,8;20,5;69,6;74,9;63,5;1,0;941,7;
2022/07/02;0300;0,1;16,4;18,2;14,8;74,5;80,0;68,9;2,6;938,9;
2022/07/02;0600;0,4;16,3;17,8;13,0;64,3;70,5;59,6;6,5;943,9;
2022/07/02;0900;0,1;13,3;15,1;11,0;78,4;84,9;74,9;5,4;943,0;
2022/07/02;1200;0,5;20,2;21,9;18,7;78,5;84,4;73,4;4,3;949,1;
2022/07/02;1500;0,1;16,1;18,2;14,2;70,0;76,1;64,6;3,0;939,2;
2022/07/02;1800;0,3;24,5;26,7;22,1;68,4;72,9;63,1;1,0;938,2;
2022/07/02;2100;0,0;22,5;24,9;19,7;66,1;71,4;60,4;4,6;933,8;
2022/07/03;0000;0,3;18,8;20,9;17,0;56,5;59,8;49,3;3,0;939,4;
2022/07/03;0300;0,6;18,0;20,2;16,5;82,1;87,7;77,0;0,4;938,7;
2022/07/03;0600;0,4;16,4;19,6;14,6;64,4;70,2;59,9;0,0;937,6;
2022/07/03;0900;0,1;20,2;21,9;18,5;72,8;79,2;68,0;1,7;939,1;
2022/07/03;1200;0,1;21,9;24,2;19,8;71,2;76,2;66,5;3,9;945,4;
2022/07/03;1500;0,2;18,9;20,8;16,5;79,5;84,6;74,8;1,6;939,0;
2022/07/03;1800;0,5;21,4;23,4;18,6;57,4;63,2;52,2;1,7;948,0;
2022/07/03;2100;0,1;20,0;22,0;18,5;73,2;79,7;68,5;0,4;930,6;
2022/07/04;0000;0,1;17,8;20,1;15,6;82,3;87,0;77,0;0,3;940,1;
2022/07/04;0300;1,1;20,3;22,8;18,1;73,3;80,4;69,3;1,4;944,5;
2022/07/04;0600;1,3;16,7;18,1;14,8;73,7;77,6;69,2;0,8;941,6;
2022/07/04;0900;0,4;18,1;20,9;16,4;73,4;78,1;69,7;0,8;939,8;
2022/07/04;1200;0,4;20,3;22,2;18,5;82,8;87,9;78,9;12,1;944,1;
2022/07/04;1500;0,2;22,2;23,7;20,4;90,9;96,2;82,1;1,8;946,7;
2022/07/04;1800;1,0;27,4;28,8;25,5;68,2;73,3;62,6;0,9;938,6;
2022/07/04;2100;1,0;21,7;23,9;19,8;72,2;76,0;67,1;0,6;942,4;
2022/07/05;0000;0,2;22,9;24,3;21,3;78,6;84,2;72,8;1,7;936,5;
2022/07/05;0300;0,0;20,6;22,6;18,4;87,0;94,3;82,8;14,2;943,6;
2022/07/05;0600;0,5;24,5;26,2;22,4;71,4;74,8;67,1;1,3;941,8;
2022/07/05;0900;0,1;21,0;23,0;18,9;76,6;79,9;71,0;2,6;939,9;
2022/07/05;1200;0,1;25,0;26,6;22,4;70,3;75,9;64,0;4,9;937,5;
2022/07/05;1500;1,6;19,1;20,5;17,0;84,2;90,3;77,9;3,3;943,9;
2022/07/05;1800;0,9;14,6;16,4;12,3;70,5;75,2;65,3;1,5;936,2;
2022/07/05;2100;0,4;12,4;13,9;9,7;74,9;79,6;68,6;0,1;932,8;
2022/07/06;0000;0,6;23,2;25,4;20,8;77,9;83,8;72,4;3,1;934,4;
2022/07/06;0300;0,1;17,7;21,0;16,1;65,5;70,1;61,2;4,9;934,9;
2022/07/06;0600;0,4;16,3;18,0;14,9;70,7;76,5;65,7;4,4;939,7;
2022/07/06;0900;0,0;20,7;23,0;19,2;83,4;89,8;79,1;1,4;943,2;
2022/07/06;1200;0,5;25,9;27,7;24,1;74,3;79,0;70,6;0,7;941,0;
2022/07/06;1500;0,1;20,6;23,1;18,4;65,4;70,9;60,4;1,9;939,3;
2022/07/06;1800;0,7;18,8;20,6;16,0;70,1;75,7;65,6;0,6;936,1;
2022/07/06;2100;0,0;16,1;17,8;13,9;74,7;81,2;68,5;4,0;941,9;
2022/07/07;0000;0,5;20,5;22,7;18,7;76,8;80,1;71,7;3,2;947,4;
2022/07/07;0300;0,2;17,5;20,4;14,0;81,2;88,0;75,8;1,2;934,5;
2022/07/07;0600;1,0;21,9;24,3;19,5;78,1;83,1;74,5;0,2;931,5;
2022/07/07;0900;0,3;18,9;20,1;18,2;74,2;79,4;69,5;0,6;940,9;
2022/07/07;1200;0,2;22,3;24,1;21,4;68,1;73,5;64,0;1,9;942,3;
2022/07/07;1500;0,1;21,5;23,0;19,5;57,9;60,8;53,2;2,3;939,2;
2022/07/07;1800;0,3;20,0;21,7;18,8;70,8;74,8;66,5;1,3;943,7;
2022/07/07;2100;0,3;23,0;25,2;21,0;81,6;86,3;78,1;1,4;939,4;
2022/07/08;0000;0,2;22,8;24,6;20,9;70,2;74,4;64,6;0,9;935,6;
2022/07/08;0300;0,5;14,7;15,8;12,5;87,5;91,2;81,7;0,3;938,1;
2022/07/08;0600;0,6;19,0;21,2;16,5;75,2;80,3;69,3;1,0;948,3;
2022/07/08;0900;0,5;23,1;25,3;20,6;69,9;75,8;65,1;1,0;938,4;
2022/07/08;1200;0,1;23,7;26,3;21,5;57,1;59,3;51,8;1,2;941,0;
2022/07/08;1500;0,7;18,8;21,5;16,8;70,1;73,7;65,1;1,0;944,2;
2022/07/08;1800;0,2;20,0;22,4;18,0;62,7;68,9;56,7;1,4;939,5;
2022/07/08;2100;0,0;19,8;21,7;18,1;78,4;83,1;71,9;4,6;940,3;
2022/07/09;0000;0,5;21,7;23,9;19,4;66,6;72,9;61,1;3,5;928,2;
2022/07/09;0300;0,1;20,3;22,3;18,2;82,1;88,0;76,1;1,5;935,2;
2022/07/09;0600;2,1;20,3;21,7;18,4;80,4;87,5;76,4;5,1;941,3;
2022/07/09;0900;0,1;19,9;21,7;17,8;76,4;81,5;72,8;1,7;940,2;
2022/07/09;1200;0,3;17,8;19,3;15,9;80,2;85,0;73,7;7,3;940,2;
2022/07/09;1500;0,1;14,6;16,5;12,4;88,9;93,0;82,6;0,5;943,1;
2022/07/09;1800;0,1;24,0;26,3;21,5;71,1;75,1;68,9;0,5;944,1;
2022/07/09;2100;0,8;16,9;18,1;15,2;69,8;74,8;62,2;2,3;941,6;
2022/07/10;0000;0,1;26,6;27,7;24,0;80,8;84,3;76,5;0,9;937,4;
2022/07/10;0300;0,2;16,0;18,3;13,3;67,8;71,6;61,6;0,7;934,1;
2022/07/10;0600;0,3;22,2;24,3;19,7;65,7;71,6;60,9;1,0;940,4;
2022/07/10;0900;0,2;24,3;26,9;21,8;94,4;98,3;87,3;4,6;938,8;
2022/07/10;1200;0,5;22,8;24,8;20,0;80,5;84,4;75,1;2,9;935,3;
2022/07/10;1500;0,3;19,2;21,4;17,3;90,3;95,2;86,2;13,4;939,4;
2022/07/10;1800;0,5;15,4;17,4;13,9;67,4;73,1;64,2;1,1;934,6;
2022/07/10;2100;0,3;19,9;22,9;17,3;70,7;74,9;65,1;2,5;938,3;
2022/07/11;0000;0,1;14,8;16,1;13,3;67,4;72,3;61,9;0,9;934,5;
2022/07/11;0300;0,4;18,6;20,9;17,1;77,9;82,3;73,8;1,2;938,1;
2022/07/11;0600;0,1;21,2;22,6;18,4;84,8;88,7;80,9;0,9;943,7;
2022/07/11;0900;0,8;22,1;24,2;20,3;76,2;80,9;71,6;2,2;939,2;
2022/07/11;1200;0,0;16,8;18,7;14,8;73,5;76,6;68,6;0,8;943,0;
2022/07/11;1500;0,4;22,5;24,7;21,1;66,1;72,5;59,8;0,5;943,1;
2022/07/11;1800;0,6;24,0;27,1;22,5;91,1;94,2;84,6;0,6;934,4;
2022/07/11;2100;0,6;23,3;24,9;21,8;84,1;87,7;79,9;2,5;947,1;
2022/07/12;0000;0,0;18,5;19,8;16,6;69,7;74,2;64,9;2,3;942,3;
2022/07/12;0300;0,5;23,6;25,8;20,9;82,0;88,0;77,6;1,4;944,8;
2022/07/12;0600;0,4;25,0;27,4;22,9;76,9;82,1;72,7;0,5;936,6;
2022/07/12;0900;0,3;20,8;22,6;19,3;68,5;75,7;64,2;0,2;936,7;
2022/07/12;1200;0,1;19,2;20,3;16,4;55,7;59,7;51,0;3,2;936,6;
2022/07/12;1500;0,5;20,5;22,3;19,2;83,5;89,1;77,6;1,3;940,9;
2022/07/12;1800;0,1;17,8;20,1;15,7;74,8;78,3;70,8;0,0;949,2;
2022/07/12;2100;0,2;21,8;23,2;20,7;64,9;69,0;59,2;2,7;930,6;
2022/07/13;0000;0,1;23,6;25,6;21,7;69,6;74,1;64,3;1,7;927,6;
2022/07/13;0300;0,2;19,2;21,9;17,4;50,2;55,7;45,5;0,8;935,5;
2022/07/13;0600;0,1;22,3;24,2;20,8;55,6;63,1;50,7;5,4;939,4;
2022/07/13;0900;0,0;19,4;21,6;17,0;78,3;84,3;73,0;1,6;939,7;
2022/07/13;1200;0,0;22,5;23,6;20,3;72,6;77,6;67,3;7,1;941,5;
2022/07/13;1500;0,1;22,2;24,2;20,3;71,1;75,7;67,0;1,3;947,9;
2022/07/13;1800;0,5;19,4;20,8;17,4;69,6;74,2;64,0;1,8;948,7;
2022/07/13;2100;0,5;20,6;22,5;18,4;67,0;71,2;62,6;0,8;938,9;
2022/07/14;0000;0,0;21,8;23,5;21,0;72,9;78,8;67,5;0,1;939,2;
2022/07/14;0300;0,1;18,8;20,7;17,5;72,0;75,0;68,6;1,3;941,4;
2022/07/14;0600;0,1;22,6;24,5;20,4;81,5;85,7;77,9;0,6;940,2;
2022/07/14;0900;0,3;21,0;22,7;18,6;87,7;91,2;83,6;0,3;938,6;
2022/07/14;1200;0,5;16,9;18,6;14,2;84,4;90,6;80,2;2,3;934,7;
2022/07/14;1500;0,4;14,0;16,3;13,0;68,4;71,7;63,4;1,9;949,7;
2022/07/14;1800;0,3;21,6;22,8;19,6;76,4;81,9;70,4;0,2;938,7;
2022/07/14;2100;0,3;22,5;24,5;20,5;74,8;80,2;69,8;0,8;946,3;
2022/07/15;0000;0,2;21,3;23,4;19,4;88,4;93,4;82,1;2,2;939,3;
2022/07/15;0300;0,1;15,3;16,8;13,0;73,1;77,5;65,7;0,7;938,7;
2022/07/15;0600;0,2;20,5;22,7;18,9;67,7;72,0;61,2;3,3;941,7;
2022/07/15;0900;0,1;20,4;22,1;18,0;60,7;66,1;54,6;1,3;935,8;
2022/07/15;1200;0,3;17,3;20,2;16,3;67,4;73,8;62,6;0,1;936,9;
2022/07/15;1500;0,1;18,0;20,1;16,2;76,2;83,1;70,4;1,2;941,5;
2022/07/15;1800;0,5;23,7;25,5;22,2;62,2;67,3;57,1;0,6;941,4;
2022/07/15;2100;0,1;16,9;18,1;15,0;69,8;75,2;64,0;0,4;945,9;
2022/07/16;0000;0,1;18,1;19,5;15,7;73,3;79,2;68,4;3,4;934,2;
2022/07/16;0300;0,2;21,6;23,0;20,0;75,9;80,5;70,1;0,5;936,7;
2022/07/16;0600;0,4;12,2;14,0;10,8;79,8;85,0;74,2;3,1;943,2;
2022/07/16;0900;0,8;22,3;24,8;20,9;80,0;85,2;74,6;4,0;948,1;
2022/07/16;1200;0,3;21,3;23,2;20,2;71,8;77,3;67,7;1,8;940,9;
2022/07/16;1500;0,1;19,4;21,2;16,5;83,6;87,1;78,6;2,5;949,0;
2022/07/16;1800;0,5;19,3;21,2;17,8;91,6;97,8;86,2;1,7;938,0;
2022/07/16;2100;0,1;22,5;25,6;20,3;80,5;85,4;76,0;1,5;934,9;
2022/07/17;0000;0,7;17,9;19,6;15,6;67,9;72,9;64,2;1,6;938,4;
2022/07/17;0300;0,8;16,0;18,1;13,1;71,6;76,8;67,6;0,5;937,7;
2022/07/17;0600;1,1;18,3;20,6;16,7;70,8;76,0;67,8;0,8;943,7;
2022/07/17;0900;0,2;16,1;17,5;14,7;85,3;91,6;81,1;2,9;948,2;
2022/07/17;1200;0,0;26,3;29,0;24,4;78,7;83,0;74,0;1,2;941,0;
2022/07/17;1500;0,2;14,1;16,2;12,3;80,0;84,6;74,7;0,3;938,5;
2022/07/17;1800;0,0;20,1;22,6;17,4;92,0;97,4;86,6;1,9;938,2;
2022/07/17;2100;0,2;21,4;24,0;18,8;72,2;76,4;65,7;0,4;937,0;
2022/07/18;0000;0,1;19,1;21,0;17,2;73,4;78,3;67,8;7,7;942,2;
2022/07/18;0300;0,0;22,4;23,8;20,7;61,3;66,3;56,8;1,4;935,2;
2022/07/18;0600;0,1;21,5;23,5;19,6;75,1;80,6;70,2;0,2;943,8;
2022/07/18;0900;0,0;15,3;17,3;12,6;80,8;86,1;75,2;2,2;951,3;
2022/07/18;1200;0,2;23,8;25,9;22,7;75,7;81,2;71,6;2,1;937,4;
2022/07/18;1500;0,2;22,9;25,2;20,8;77,6;82,2;73,1;1,8;934,5;
2022/07/18;1800;0,2;19,9;21,2;18,0;77,6;82,6;70,7;7,5;943,3;
2022/07/18;2100;0,0;18,5;20,4;17,1;81,6;87,0;75,8;1,6;947,1;
2022/07/19;0000;0,2;21,0;23,0;19,3;71,6;77,0;67,4;1,0;942,2;
2022/07/19;0300;0,0;19,7;21,8;17,8;77,3;83,2;71,6;5,4;932,9;
2022/07/19;0600;0,9;17,4;19,6;15,8;82,4;88,7;76,1;0,9;939,6;
2022/07/19;0900;0,2;24,5;26,5;21,7;55,6;60,0;50,9;0,4;951,4;
2022/07/19;1200;0,2;21,3;23,9;19,6;61,0;67,0;54,8;0,0;930,5;
2022/07/19;1500;0,2;25,6;28,2;24,1;82,1;84,9;77,4;0,3;938,8;
2022/07/19;1800;0,1;20,2;22,6;17,3;78,0;85,3;72,8;0,5;939,6;
2022/07/19;2100;0,0;17,8;20,2;15,9;76,6;80,6;70,9;0,2;936,9;
2022/07/20;0000;0,3;23,5;25,2;21,8;66,7;70,4;60,4;2,6;938,4;
2022/07/20;0300;0,1;15,3;17,7;13,8;67,8;72,8;62,0;2,0;943,4;
2022/07/20;0600;0,7;19,5;21,7;18,3;73,5;78,5;69,7;2,1;938,4;
2022/07/20;0900;0,9;24,5;26,9;22,8;78,4;81,6;71,7;0,0;942,5;
2022/07/20;1200;0,1;21,1;22,7;19,7;81,4;86,9;76,1;3,6;939,3;
2022/07/20;1500;0,1;20,3;21,9;18,1;72,1;76,9;66,9;1,4;940,5;
2022/07/20;1800;2,0;19,3;21,3;17,8;68,5;75,3;62,9;2,5;939,4;
2022/07/20;2100;0,6;17,4;19,4;14,3;71,3;76,2;68,0;0,4;935,0;
2022/07/21;0000;0,3;26,5;28,3;24,6;76,9;81,7;71,4;1,8;928,2;
2022/07/21;0300;0,3;16,2;18,0;14,1;69,6;74,3;64,2;0,6;930,8;
2022/07/21;0600;0,3;17,9;20,7;15,8;87,3;93,6;82,6;0,6;938,6;
2022/07/21;0900;0,0;19,5;21,3;18,1;77,9;82,2;73,8;5,0;938,7;
2022/07/21;1200;0,2;23,2;25,1;21,7;74,9;81,2;69,1;0,7;946,2;
2022/07/21;1500;0,0;20,4;21,6;19,2;66,8;70,4;63,0;0,8;932,9;
2022/07/21;1800;0,0;19,5;21,8;18,1;87,0;92,9;83,9;2,6;940,8;
2022/07/21;2100;0,1;21,1;22,8;19,2;68,9;74,2;64,1;1,2;941,6;
2022/07/22;0000;0,5;19,6;21,9;17,1;59,7;64,7;53,6;0,9;929,1;
2022/07/22;0300;0,1;17,1;18,5;15,1;70,9;77,0;65,0;2,6;937,6;
2022/07/22;0600;0,2;22,5;23,6;19,2;78,4;85,1;72,6;1,4;936,3;
2022/07/22;0900;0,1;22,0;23,2;19,0;72,5;79,8;68,1;1,7;942,9;
2022/07/22;1200;0,0;21,2;23,5;18,8;84,2;87,6;78,7;7,1;933,9;
2022/07/22;1500;0,0;16,9;18,3;14,8;79,4;84,1;74,4;2,8;932,1;
2022/07/22;1800;1,1;16,8;17,5;15,3;71,9;77,5;67,9;2,8;938,3;
2022/07/22;2100;1,2;24,5;27,1;22,8;70,1;76,9;64,9;0,3;938,3;
2022/07/23;0000;0,7;19,7;21,2;18,4;71,4;77,6;66,6;0,8;940,6;
2022/07/23;0300;0,3;15,4;17,6;14,3;83,8;89,3;78,3;0,5;950,5;
2022/07/23;0600;0,3;20,6;22,9;18,8;78,2;83,1;72,2;7,4;941,4;
2022/07/23;0900;0,5;22,9;24,6;21,1;65,0;71,3;58,2;1,6;936,1;
2022/07/23;1200;0,5;20,4;22,5;18,8;74,8;78,8;68,3;0,2;928,6;
2022/07/23;1500;0,5;16,3;18,4;15,0;58,6;66,2;53,0;3,7;938,8;
2022/07/23;1800;0,7;17,9;19,7;16,0;70,9;75,5;65,1;1,1;936,1;
2022/07/23;2100;0,6;21,3;22,3;19,1;80,9;84,7;75,6;0,9;943,8;
2022/07/24;0000;0,4;17,9;20,0;15,9;75,0;81,1;69,9;1,2;948,5;
2022/07/24;0300;0,1;25,9;28,5;23,5;84,8;89,2;80,6;0,2;932,7;
2022/07/24;0600;0,5;15,4;17,4;13,9;57,1;59,5;53,3;0,9;934,4;
2022/07/24;0900;0,5;26,7;29,0;24,7;67,5;72,1;63,5;0,5;938,4;
2022/07/24;1200;1,1;15,9;18,0;14,0;70,9;73,6;66,4;1,1;942,4;
2022/07/24;1500;0,4;22,6;24,5;20,6;72,2;77,8;67,2;2,8;943,9;
2022/07/24;1800;1,1;18,7;19,8;16,6;75,7;78,7;69,3;0,1;942,3;
2022/07/24;2100;0,2;24,3;26,4;22,2;77,0;81,5;73,2;2,0;933,6;
2022/07/25;0000;0,2;16,4;19,3;13,7;83,0;85,9;76,7;0,5;939,1;
2022/07/25;0300;0,3;21,6;23,7;19,9;87,7;94,4;82,3;2,2;939,3;
2022/07/25;0600;0,5;16,2;19,3;14,7;70,4;73,9;65,9;5,5;945,9;
2022/07/25;0900;0,5;20,1;22,2;18,5;79,6;82,7;74,9;0,3;939,3;
2022/07/25;1200;0,1;15,4;17,8;13,9;89,3;94,7;83,7;6,7;936,6;
2022/07/25;1500;0,1;18,6;21,3;17,3;73,9;78,9;68,4;3,0;941,2;
2022/07/25;1800;0,1;27,6;29,6;25,1;82,4;84,8;79,0;0,4;941,4;
2022/07/25;2100;0,1;20,9;22,5;19,9;87,0;92,9;81,3;1,8;942,4;
2022/07/26;0000;0,0;15,3;17,6;14,4;77,4;83,2;70,6;1,0;945,3;
2022/07/26;0300;0,0;19,3;20,4;18,9;78,6;84,4;73,6;1,6;939,8;
2022/07/26;0600;0,1;15,2;17,0;13,3;82,0;86,2;77,4;2,7;936,5;
2022/07/26;0900;0,4;15,5;18,2;13,3;80,6;85,1;73,8;4,5;941,6;
2022/07/26;1200;0,3;20,5;22,6;18,9;76,9;82,2;72,3;0,1;935,1;
2022/07/26;1500;0,7;20,5;23,0;19,1;83,2;87,5;78,3;0,7;944,5;
2022/07/26;1800;0,1;17,3;19,5;14,9;69,5;74,6;64,2;0,0;938,8;
2022/07/26;2100;0,6;18,2;20,0;16,3;74,2;79,5;69,1;0,6;938,2;
2022/07/27;0000;0,2;20,7;22,8;18,8;65,6;70,4;60,5;1,3;944,9;
2022/07/27;0300;0,4;19,9;22,2;17,9;72,7;79,4;67,5;6,1;935,0;
2022/07/27;0600;0,0;19,8;22,0;17,9;59,0;64,5;54,5;0,4;942,9;
2022/07/27;0900;0,8;21,9;23,6;19,6;68,1;74,7;64,2;1,8;942,9;
2022/07/27;1200;0,2;18,9;21,7;17,1;82,4;85,2;77,6;3,5;953,6;
2022/07/27;1500;0,5;26,1;27,4;22,5;80,9;86,4;77,4;0,2;945,1;
2022/07/27;1800;0,1;23,4;25,2;20,6;63,5;68,5;57,0;0,2;937,1;
2022/07/27;2100;0,3;18,9;20,9;17,1;94,5;98,9;89,7;0,5;935,5;
2022/07/28;0000;0,1;24,7;27,7;22,3;74,1;80,5;69,2;2,9;948,3;
2022/07/28;0300;0,0;19,6;22,3;16,7;75,8;80,8;69,4;4,7;943,8;
2022/07/28;0600;0,1;24,0;26,4;21,8;80,7;85,9;76,8;3,4;936,0;
2022/07/28;0900;0,1;19,2;20,6;18,8;79,7;84,1;74,4;3,6;939,2;
2022/07/28;1200;0,2;16,2;18,6;15,4;75,8;81,0;70,2;1,9;942,3;
2022/07/28;1500;0,1;21,9;23,9;20,3;61,6;65,9;58,0;1,4;933,7;
2022/07/28;1800;0,1;21,8;23,2;19,4;66,3;72,0;61,1;3,9;937,6;
2022/07/28;2100;0,1;25,2;26,7;23,6;58,3;62,6;54,8;3,2;948,3;
2022/07/29;0000;0,3;22,4;23,0;21,0;79,8;83,6;75,4;3,9;933,8;
2022/07/29;0300;0,4;18,9;20,6;17,2;69,2;75,4;65,0;2,5;945,9;
2022/07/29;0600;0,8;21,6;23,9;19,5;69,8;76,4;65,2;1,1;942,3;
2022/07/29;0900;0,3;16,2;18,1;14,3;84,4;89,9;77,6;12,7;939,6;
2022/07/29;1200;0,0;19,8;21,8;17,6;95,9;100,0;91,8;2,3;937,3;
2022/07/29;1500;0,1;20,6;23,5;18,7;76,4;81,4;70,7;0,1;928,6;
2022/07/29;1800;0,3;20,8;23,2;18,1;74,8;81,3;69,0;3,5;941,7;
2022/07/29;2100;0,5;24,1;26,3;21,8;66,7;71,7;62,0;3,0;944,8;
2022/07/30;0000;0,2;19,3;21,1;17,1;83,7;87,8;79,2;2,0;945,7;
2022/07/30;0300;0,1;15,0;16,7;12,6;70,0;74,6;66,7;0,9;935,4;
2022/07/30;0600;0,5;22,2;23,6;20,1;73,1;77,0;69,3;3,0;946,0;
2022/07/30;0900;0,4;19,5;21,3;18,4;73,9;77,5;69,5;0,9;938,3;
2022/07/30;1200;0,5;27,5;30,2;24,8;77,8;83,8;72,0;1,0;937,2;
2022/07/30;1500;0,1;23,5;25,9;21,6;64,8;70,6;60,7;0,1;942,2;
2022/07/30;1800;0,2;21,0;23,1;18,9;71,9;76,0;66,4;2,0;943,5;
2022/07/30;2100;0,2;18,6;22,0;16,3;76,6;82,4;72,6;4,9;941,2;
2022/07/31;0000;0,4;15,4;17,8;13,5;83,9;88,9;79,7;5,0;944,8;
2022/07/31;0300;0,3;21,4;23,0;19,1;81,3;85,5;76,1;2,3;934,7;
2022/07/31;0600;0,4;18,7;20,4;16,7;73,6;78,4;68,6;6,3;934,7;
2022/07/31;0900;0,2;16,7;18,2;14,6;82,6;89,8;76,0;3,7;936,0;
2022/07/31;1200;0,8;21,7;24,5;19,1;69,2;73,9;64,3;2,3;947,6;
2022/07/31;1500;0,1;19,7;21,5;17,6;69,6;76,1;65,7;1,2;929,6;
2022/07/31;1800;0,4;21,0;22,4;18,0;75,7;80,4;71,9;1,5;930,5;
2022/07/31;2100;0,2;22,4;24,0;19,8;67,8;74,3;62,2;0,2;934,9;
2022/08/01;0000;0,3;16,8;18,0;14,2;58,5;65,1;53,9;1,5;943,4;
2022/08/01;0300;0,2;18,1;21,0;17,0;75,8;82,1;71,3;0,4;934,8;
2022/08/01;0600;0,5;14,0;15,0;12,3;70,4;75,7;65,7;0,0;936,6;
2022/08/01;0900;0,6;23,8;26,0;20,9;73,9;77,3;69,6;3,4;934,0;
2022/08/01;1200;0,0;16,3;18,2;14,1;66,1;74,3;61,6;1,0;933,0;
2022/08/01;1500;0,3;17,7;19,4;15,5;74,7;78,5;69,2;1,7;940,4;
2022/08/01;1800;0,4;22,0;24,3;20,4;72,9;75,4;68,4;1,7;938,7;
2022/08/01;2100;0,1;19,1;20,9;17,6;66,3;70,4;60,0;0,7;939,0;
2022/08/02;0000;0,6;14,2;16,0;12,5;75,3;81,0;71,1;1,1;936,5;
2022/08/02;0300;0,1;16,3;18,5;13,7;82,7;87,0;78,8;8,2;938,7;
2022/08/02;0600;0,2;20,1;22,1;18,4;83,4;89,7;79,8;0,3;939,4;
2022/08/02;0900;0,2;21,5;23,3;19,6;55,2;61,4;52,0;0,7;931,0;
2022/08/02;1200;0,1;23,0;25,5;21,3;61,9;67,2;57,2;2,1;938,4;
2022/08/02;1500;0,3;22,1;24,6;19,4;85,3;90,1;79,4;0,5;945,0;
2022/08/02;1800;0,0;19,3;21,6;17,1;82,5;88,1;77,8;1,8;946,4;
2022/08/02;2100;0,0;22,7;24,1;20,5;86,1;91,9;80,6;1,7;943,3;
2022/08/03;0000;0,1;18,8;20,5;16,6;84,2;90,3;80,3;0,4;941,0;
2022/08/03;0300;0,1;17,3;19,7;15,9;80,3;85,9;76,6;0,9;939,5;
2022/08/03;0600;0,0;22,0;24,1;20,4;87,8;92,5;83,7;4,3;940,8;
2022/08/03;0900;0,0;24,8;26,2;22,7;72,4;77,7;68,3;3,0;942,1;
2022/08/03;1200;0,0;21,0;23,4;18,8;81,3;86,7;75,3;3,2;943,8;
2022/08/03;1500;0,2;21,4;23,7;19,2;68,6;73,7;64,1;0,9;942,6;
2022/08/03;1800;0,3;16,3;18,3;14,8;87,7;91,5;83,1;2,2;945,6;
2022/08/03;2100;0,5;15,1;17,0;13,6;77,5;83,2;71,3;4,8;940,3;
2022/08/04;0000;0,2;18,1;19,8;16,1;77,5;83,2;72,2;0,3;941,8;
2022/08/04;0300;0,0;12,8;14,9;10,8;80,0;84,2;75,1;1,7;938,5;
2022/08/04;0600;0,4;22,5;23,8;20,3;94,7;99,5;88,5;1,1;939,1;
2022/08/04;0900;0,2;20,3;22,4;18,9;78,5;83,4;73,7;1,6;930,0;
2022/08/04;1200;0,2;12,3;14,4;10,2;88,3;92,6;81,9;0,2;945,2;
