REGIAO: Sudeste;
UF: SP;
ESTACAO: A711;
NOME: SAO PAULO - MIRANTE;
CODIGO (WMO): A711;
LATITUDE: -23.496;
LONGITUDE: -46.62;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2023/06/29;1200;0,4;25,0;26,1;22,9;65,8;69,6;60,8;2,6;932,0;
2023/06/29;1500;0,0;20,9;22,7;19,7;79,4;82,9;74,4;2,9;944,2;
2023/06/29;1800;0,1;21,5;23,7;19,0;75,7;81,6;69,9;1,7;937,1;
2023/06/29;2100;0,2;22,7;25,0;20,6;78,6;84,4;73,7;2,2;932,4;
2023/06/30;0000;0,3;20,6;21,6;18,3;67,2;71,8;62,3;1,7;941,7;
2023/06/30;0300;0,1;21,8;24,0;20,0;60,8;67,2;55,4;2,4;941,5;
2023/06/30;0600;0,3;17,5;19,6;15,2;78,2;84,1;72,0;1,3;936,7;
2023/06/30;0900;0,7;21,1;23,1;19,2;90,2;96,6;85,0;0,0;940,9;
2023/06/30;1200;0,7;13,5;15,2;11,6;70,5;75,8;65,8;4,1;941,5;
2023/06/30;1500;0,5;20,3;22,6;18,1;88,2;93,1;82,0;0,1;933,9;
2023/06/30;1800;0,0;17,9;19,2;15,0;74,5;77,8;70,5;3,1;936,6;
2023/06/30;2100;0,2;16,1;18,7;13,4;83,0;89,4;77,7;0,9;938,5;
2023/07/01;0000;0,0;19,8;22,1;17,9;73,5;77,3;67,0;1,4;933,2;
2023/07/01;0300;0,0;24,6;25,6;22,5;69,1;74,1;64,2;8,6;942,5;
2023/07/01;0600;0,1;20,1;22,3;18,3;71,8;77,7;66,5;2,9;939,5;
2023/07/01;0900;0,1;17,9;19,8;16,4;68,3;74,1;64,3;2,6;941,1;
2023/07/01;1200;0,3;22,6;24,2;20,7;82,0;85,9;74,4;1,4;948,5;
2023/07/01;1500;0,0;21,0;22,3;18,6;65,6;70,6;60,6;1,0;939,5;
2023/07/01;1800;0,8;17,8;19,5;15,3;63,2;67,5;56,2;0,9;936,1;
2023/07/01;2100;0,2;16,2;18,4;14,4;82,6;87,0;77,6;5,3;947,4;
2023/07/02;0000;0,6;20,9;23,3;19,0;60,8;64,1;55,8;1,1;946,7;
2023/07/02;0300;0,8;21,8;24,1;19,0;58,8;62,3;54,9;0,6;933,5;
2023/07/02;0600;0,9;20,8;23,1;18,7;73,0;77,5;69,4;1,1;945,6;
2023/07/02;0900;0,9;17,5;20,6;15,1;79,5;84,7;77,2;0,1;941,9;
2023/07/02;1200;0,6;19,3;21,9;17,3;83,6;87,9;78,9;0,5;944,7;
2023/07/02;1500;0,1;19,6;22,0;17,5;62,3;68,2;58,6;0,9;930,1;
2023/07/02;1800;1,0;21,2;23,5;18,8;72,7;77,1;68,3;0,8;945,2;
2023/07/02;2100;0,4;15,3;17,7;13,2;90,6;95,8;84,1;4,6;940,3;
2023/07/03;0000;0,5;20,1;22,2;17,6;83,9;89,3;78,0;0,9;940,3;
2023/07/03;0300;0,0;23,3;25,7;21,7;72,5;77,7;69,0;2,4;932,6;
2023/07/03;0600;0,2;17,6;20,1;14,6;75,4;81,4;69,1;0,6;946,8;
2023/07/03;0900;0,5;23,2;25,4;21,4;82,8;87,9;77,7;0,0;931,1;
2023/07/03;1200;0,1;22,5;24,1;20,5;73,2;79,0;69,3;0,2;933,9;
2023/07/03;1500;0,0;24,1;26,1;22,9;56,1;61,5;51,3;2,5;942,7;
2023/07/03;1800;0,1;15,8;18,4;13,8;61,0;67,8;55,9;0,7;942,6;
2023/07/03;2100;0,6;15,9;17,4;14,2;73,9;79,4;68,9;5,1;931,4;
2023/07/04;0000;0,0;23,2;25,3;21,9;82,3;87,4;76,5;0,5;938,8;
2023/07/04;0300;0,5;16,5;18,1;14,4;70,2;74,6;67,5;6,5;933,7;
2023/07/04;0600;0,2;17,8;20,1;15,6;77,0;82,8;71,5;0,4;940,1;
2023/07/04;0900;0,2;22,4;23,9;20,7;77,5;82,3;70,8;4,6;935,1;
2023/07/04;1200;0,0;18,7;21,1;15,6;52,9;57,3;49,4;2,1;943,2;
2023/07/04;1500;0,0;15,1;16,5;13,4;65,5;68,3;60,7;0,3;942,2;
2023/07/04;1800;0,6;19,4;22,2;17,4;78,2;83,3;72,9;2,1;937,6;
2023/07/04;2100;0,3;19,5;21,5;17,6;67,4;69,1;63,7;5,7;943,4;
2023/07/05;0000;0,1;21,2;23,3;18,2;74,1;80,3;68,3;0,8;938,4;
2023/07/05;0300;0,0;19,7;21,5;17,8;67,3;71,9;62,3;2,5;939,3;
2023/07/05;0600;0,9;18,4;20,5;16,0;73,6;78,8;68,4;1,2;940,3;
2023/07/05;0900;0,4;23,9;25,6;21,8;72,1;76,7;67,8;1,6;943,4;
2023/07/05;1200;0,4;20,0;22,4;18,3;73,0;76,9;67,7;1,9;939,4;
2023/07/05;1500;0,1;20,4;22,9;17,7;70,6;76,7;65,2;0,1;941,6;
2023/07/05;1800;0,1;24,8;25,9;23,2;70,6;76,2;66,6;3,1;943,0;
2023/07/05;2100;0,3;19,7;22,6;18,2;79,4;84,7;74,7;0,1;942,1;
2023/07/06;0000;1,0;18,3;20,4;16,1;73,0;78,6;68,3;5,7;941,3;
2023/07/06;0300;0,4;16,5;18,3;14,6;85,8;91,0;80,7;0,3;944,6;
2023/07/06;0600;1,6;21,4;23,1;19,1;63,1;68,6;56,4;2,2;943,9;
2023/07/06;0900;0,5;20,2;21,9;17,3;55,7;60,2;50,9;1,0;937,0;
2023/07/06;1200;0,6;18,8;21,0;16,8;69,5;75,9;64,9;0,1;946,0;
2023/07/06;1500;0,6;22,9;24,4;20,9;91,7;96,2;86,0;0,6;943,6;
2023/07/06;1800;0,1;15,8;18,2;13,7;58,0;62,7;54,5;0,3;943,3;
2023/07/06;2100;0,3;16,6;18,4;15,2;67,2;73,7;61,9;2,4;933,1;
2023/07/07;0000;0,0;19,1;21,5;16,3;74,6;78,7;68,8;5,6;936,7;
2023/07/07;0300;0,7;18,0;19,6;15,7;82,2;86,9;76,0;0,2;938,0;
2023/07/07;0600;0,1;19,6;21,1;17,9;82,3;86,8;78,1;1,1;935,1;
2023/07/07;0900;0,3;15,6;17,3;13,7;71,7;76,9;66,3;2,8;934,8;
2023/07/07;1200;0,2;22,4;24,4;20,0;89,1;95,1;83,4;0,9;941,5;
2023/07/07;1500;0,2;18,4;20,1;16,0;86,2;91,1;81,7;0,5;935,4;
2023/07/07;1800;0,2;22,1;24,4;20,6;78,1;82,9;74,5;0,7;948,2;
2023/07/07;2100;0,4;14,4;16,6;12,4;72,5;78,1;68,3;2,6;943,8;
2023/07/08;0000;0,2;22,1;23,7;20,2;66,4;71,0;61,8;5,6;931,5;
2023/07/08;0300;0,3;21,0;22,9;18,6;78,0;82,4;72,8;0,7;947,7;
2023/07/08;0600;0,4;17,5;18,9;15,6;72,7;77,7;67,7;0,5;937,8;
2023/07/08;0900;0,1;25,7;28,0;23,2;75,5;82,4;69,7;6,8;946,6;
2023/07/08;1200;0,7;22,1;24,2;20,1;76,3;81,2;70,3;2,0;942,8;
2023/07/08;1500;0,1;19,0;20,7;16,5;79,6;84,1;76,6;2,6;943,3;
2023/07/08;1800;0,8;21,3;23,9;19,6;58,7;65,0;55,3;2,0;938,7;
2023/07/08;2100;0,1;26,5;28,6;24,2;71,0;76,4;65,6;0,9;938,8;
2023/07/09;0000;0,2;17,8;20,6;16,7;87,0;93,8;82,0;3,0;938,1;
2023/07/09;0300;0,1;18,0;19,8;15,7;73,6;78,1;69,8;0,6;932,7;
2023/07/09;0600;0,1;30,4;33,0;27,7;74,6;78,5;71,2;6,2;939,2;
2023/07/09;0900;0,2;17,7;19,6;16,6;67,7;72,4;61,6;3,5;937,6;
2023/07/09;1200;0,4;16,6;18,4;14,2;78,8;83,0;72,1;1,9;941,5;
2023/07/09;1500;0,7;24,0;25,8;21,6;68,4;74,9;65,6;4,8;948,3;
2023/07/09;1800;0,2;14,8;15,8;13,4;75,2;80,5;69,6;0,1;938,1;
2023/07/09;2100;0,0;19,8;22,0;17,9;75,6;79,2;69,6;1,9;943,2;
2023/07/10;0000;0,3;17,8;19,7;15,2;66,1;69,8;62,0;4,5;943,4;
2023/07/10;0300;0,2;17,8;19,8;15,4;68,2;74,9;62,4;2,8;938,5;
2023/07/10;0600;0,5;16,1;18,1;14,3;75,0;81,1;70,1;0,1;937,2;
2023/07/10;0900;0,1;20,1;22,6;18,6;59,7;64,1;55,2;0,5;939,5;
2023/07/10;1200;0,5;16,9;18,4;14,3;70,1;73,4;65,8;5,0;945,1;
2023/07/10;1500;0,3;18,5;20,5;16,4;72,6;76,7;68,0;1,4;937,8;
2023/07/10;1800;0,2;18,1;20,9;16,6;68,6;72,6;64,4;3,7;931,5;
2023/07/10;2100;0,1;17,4;18,2;15,5;73,0;77,7;66,8;0,1;935,0;
2023/07/11;0000;0,1;20,7;22,3;18,2;60,9;65,3;53,9;1,0;941,2;
2023/07/11;0300;0,0;24,2;26,4;22,1;65,5;71,0;61,1;4,1;936,0;
2023/07/11;0600;0,2;15,0;16,8;13,7;68,1;72,8;61,9;0,6;942,1;
2023/07/11;0900;0,1;17,6;19,2;14,9;65,2;71,9;59,7;1,6;948,6;
2023/07/11;1200;0,3;21,8;23,3;19,8;81,1;86,3;76,2;1,5;945,6;
2023/07/11;1500;0,8;13,3;16,0;11,3;75,4;80,6;69,4;5,5;932,0;
2023/07/11;1800;0,1;19,2;21,5;16,8;90,1;95,3;85,1;0,5;935,8;
2023/07/11;2100;0,0;20,4;22,0;18,8;71,9;76,4;69,6;0,8;938,0;
2023/07/12;0000;0,2;17,9;20,8;16,3;70,7;77,0;66,3;1,3;936,9;
2023/07/12;0300;0,4;21,3;24,1;19,6;67,1;72,1;62,2;1,9;939,4;
2023/07/12;0600;0,3;21,3;23,6;18,8;85,6;91,1;81,3;1,7;937,3;
2023/07/12;0900;0,1;21,1;23,4;18,9;78,5;82,6;72,6;0,7;946,6;
2023/07/12;1200;0,2;19,8;22,0;17,8;74,4;79,1;69,0;0,8;938,6;
2023/07/12;1500;0,1;21,6;24,1;19,0;66,2;69,6;62,6;0,7;933,8;
2023/07/12;1800;0,2;19,1;22,0;17,9;74,4;78,6;70,6;2,6;939,3;
2023/07/12;2100;1,1;22,3;24,1;21,1;84,6;88,8;79,2;1,1;937,9;
2023/07/13;0000;0,0;21,2;23,4;19,5;64,5;68,1;59,4;2,7;939,5;
2023/07/13;0300;0,2;18,7;21,6;17,2;64,3;69,5;59,5;0,2;935,5;
2023/07/13;0600;0,5;19,0;20,3;16,9;75,5;82,1;70,2;3,3;945,3;
2023/07/13;0900;0,4;16,8;18,8;14,9;78,1;82,6;71,3;0,1;942,2;
2023/07/13;1200;0,1;22,3;23,9;20,4;70,3;75,0;64,3;1,6;930,7;
2023/07/13;1500;0,0;24,4;25,7;22,7;84,7;89,1;80,2;0,9;938,8;
2023/07/13;1800;0,2;18,4;21,0;16,3;66,4;73,4;59,9;6,3;938,0;
2023/07/13;2100;0,7;22,7;25,9;19,6;67,6;73,9;63,4;0,6;947,1;
2023/07/14;0000;0,1;17,4;18,6;15,2;73,0;76,4;67,4;1,2;935,9;
2023/07/14;0300;0,3;25,3;27,7;23,1;80,2;84,5;76,9;6,7;937,6;
2023/07/14;0600;0,1;19,1;21,2;16,7;69,3;74,8;62,9;2,5;945,6;
2023/07/14;0900;0,2;18,3;20,5;15,7;55,0;58,6;50,6;0,3;936,6;
2023/07/14;1200;0,1;18,3;20,4;16,6;89,6;94,3;84,1;2,2;938,8;
2023/07/14;1500;0,5;16,3;17,6;15,1;64,4;70,8;60,5;0,3;941,8;
2023/07/14;1800;0,3;22,9;24,7;20,1;72,0;77,3;66,8;0,8;943,8;
2023/07/14;2100;0,1;16,0;17,7;13,4;70,3;77,0;63,7;1,3;936,1;
2023/07/15;0000;0,3;17,9;19,0;16,6;72,5;77,7;67,5;0,9;941,6;
2023/07/15;0300;0,3;18,3;20,0;16,1;92,1;98,1;87,2;2,3;940,4;
2023/07/15;0600;0,7;21,1;22,5;19,1;82,1;87,7;77,1;1,1;939,4;
2023/07/15;0900;0,1;16,2;17,6;14,8;69,8;76,7;64,8;1,0;944,0;
2023/07/15;1200;0,7;23,2;24,4;21,5;64,2;68,0;57,9;0,1;937,4;
2023/07/15;1500;0,0;21,3;23,6;19,2;70,6;73,6;67,0;6,8;937,4;
2023/07/15;1800;0,1;20,9;22,1;20,1;82,5;87,6;77,4;6,0;945,5;
2023/07/15;2100;0,1;18,0;19,8;15,4;61,0;66,5;54,3;7,9;939,1;
2023/07/16;0000;0,0;16,2;17,5;13,9;68,3;74,5;63,9;1,1;943,4;
2023/07/16;0300;0,3;20,1;22,6;18,9;66,2;71,1;61,4;0,1;944,9;
2023/07/16;0600;0,1;19,2;21,4;17,5;73,0;79,5;67,1;2,3;944,4;
2023/07/16;0900;0,0;24,8;26,3;22,9;69,2;74,3;63,9;0,7;938,8;
2023/07/16;1200;0,4;26,6;28,4;23,2;77,9;83,0;71,2;3,5;934,9;
2023/07/16;1500;0,1;18,5;20,1;17,3;74,8;81,0;70,0;1,1;938,9;
2023/07/16;1800;0,4;19,9;21,8;17,2;61,5;64,6;57,3;1,4;938,6;
2023/07/16;2100;0,3;16,6;18,6;14,3;65,3;69,5;59,3;0,4;936,7;
2023/07/17;0000;0,5;19,0;20,8;16,7;79,1;83,2;75,3;4,0;936,0;
2023/07/17;0300;0,4;17,4;20,0;15,7;70,1;76,3;66,0;1,7;935,1;
2023/07/17;0600;0,8;24,9;26,9;22,3;66,5;70,6;61,3;3,4;941,2;
2023/07/17;0900;0,6;21,1;23,0;19,0;70,4;74,8;65,2;0,7;940,1;
2023/07/17;1200;0,2;24,5;26,9;22,3;66,5;71,3;60,6;0,0;942,0;
2023/07/17;1500;0,8;23,6;25,3;21,1;78,4;82,8;75,7;2,2;932,5;
2023/07/17;1800;0,1;25,7;28,0;23,9;56,5;62,1;52,2;1,9;943,4;
2023/07/17;2100;0,1;25,3;27,6;23,4;73,4;79,9;67,9;1,0;943,4;
2023/07/18;0000;0,5;21,5;22,9;20,2;61,7;68,5;57,4;0,6;937,9;
2023/07/18;0300;0,4;15,9;19,1;13,4;79,1;83,4;73,6;0,2;935,5;
2023/07/18;0600;0,5;17,6;20,3;15,3;77,7;81,4;72,0;0,3;937,6;
2023/07/18;0900;0,2;17,2;19,7;15,6;71,0;74,0;64,6;4,5;939,9;
2023/07/18;1200;0,2;14,4;17,0;12,3;67,5;74,6;63,1;1,3;941,3;
2023/07/18;1500;0,2;20,3;22,2;17,3;69,5;75,4;65,8;0,5;944,3;
2023/07/18;1800;0,0;20,7;22,1;18,8;67,8;73,1;62,3;2,4;943,1;
2023/07/18;2100;0,2;18,0;19,8;14,9;72,1;75,5;65,5;1,3;939,5;
2023/07/19;0000;0,5;17,0;19,2;14,7;65,0;71,2;59,9;5,2;938,4;
2023/07/19;0300;0,2;17,3;19,4;15,9;75,4;79,9;68,3;0,0;935,5;
2023/07/19;0600;0,1;24,5;26,3;23,5;79,1;81,9;72,6;2,1;940,6;
2023/07/19;0900;0,1;21,8;23,3;19,1;86,6;90,9;81,2;0,1;942,9;
2023/07/19;1200;0,4;14,0;15,5;11,9;68,3;74,0;64,1;0,2;943,3;
2023/07/19;1500;1,6;14,6;16,6;12,0;80,3;85,6;75,0;1,2;937,0;
2023/07/19;1800;0,6;24,4;26,7;22,2;67,5;72,6;63,1;0,6;942,9;
2023/07/19;2100;0,1;18,9;20,8;17,1;73,2;78,3;68,5;3,0;940,3;
2023/07/20;0000;0,8;21,7;24,2;19,4;67,3;73,1;61,9;4,0;946,0;
2023/07/20;0300;0,0;22,2;24,2;19,7;63,9;68,4;58,6;3,2;931,5;
2023/07/20;0600;0,2;18,6;20,1;16,5;72,9;77,4;66,8;4,4;943,6;
2023/07/20;0900;0,4;16,3;18,1;15,6;75,6;79,8;70,7;0,8;945,8;
2023/07/20;1200;0,3;17,3;19,4;15,3;80,7;85,7;76,7;1,7;933,9;
2023/07/20;1500;0,1;22,2;24,1;20,6;63,6;69,5;57,8;1,9;943,4;
2023/07/20;1800;0,1;19,9;21,6;17,5;67,7;74,7;62,4;2,1;937,6;
2023/07/20;2100;0,1;13,7;15,4;11,2;76,6;83,2;70,4;1,0;947,1;
2023/07/21;0000;0,2;17,5;18,6;16,0;58,7;63,3;52,9;1,9;944,8;
2023/07/21;0300;0,1;25,8;28,3;23,6;67,5;72,3;61,3;1,0;941,5;
2023/07/21;0600;0,1;19,8;21,4;17,2;63,7;70,3;59,5;2,9;938,0;
2023/07/21;0900;0,2;12,8;15,1;11,2;78,7;83,4;74,0;1,9;927,6;
2023/07/21;1200;0,1;24,4;27,3;22,7;67,6;72,7;62,6;0,8;945,5;
2023/07/21;1500;0,1;18,7;21,1;16,6;76,6;81,1;70,4;0,3;938,8;
2023/07/21;1800;0,2;17,3;19,7;16,1;73,5;79,0;66,4;2,4;939,4;
2023/07/21;2100;0,1;17,2;18,6;15,6;79,2;83,7;72,9;1,2;940,1;
2023/07/22;0000;0,2;16,7;17,9;15,2;77,2;82,2;72,8;3,5;944,8;
2023/07/22;0300;0,1;23,7;25,2;22,1;90,3;96,3;85,7;0,2;945,0;
2023/07/22;0600;0,2;16,3;17,7;14,9;77,6;83,8;72,9;3,2;935,2;
2023/07/22;0900;0,2;21,9;22,7;19,2;70,5;76,1;64,6;3,5;931,7;
2023/07/22;1200;0,3;22,6;25,2;20,8;80,0;86,8;75,8;2,3;945,2;
2023/07/22;1500;0,4;17,2;19,4;12,9;82,3;86,3;76,8;1,9;930,1;
2023/07/22;1800;0,2;21,2;22,4;19,4;73,0;78,6;68,9;0,5;939,6;
2023/07/22;2100;0,1;18,1;19,6;16,9;69,4;75,4;62,0;3,0;946,8;
2023/07/23;0000;0,2;20,9;23,4;18,8;82,3;88,0;74,6;1,6;933,6;
2023/07/23;0300;0,2;19,7;22,5;18,0;71,1;75,3;66,3;0,9;946,5;
2023/07/23;0600;0,4;16,3;18,8;14,1;68,9;75,5;63,9;2,0;939,0;
2023/07/23;0900;0,2;18,8;20,6;16,8;73,7;80,6;67,7;2,2;935,3;
2023/07/23;1200;0,3;17,5;19,5;15,5;76,8;81,1;71,2;2,3;930,3;
2023/07/23;1500;0,6;18,1;20,2;16,1;85,7;92,2;81,7;0,1;936,9;
2023/07/23;1800;0,1;22,5;25,4;20,1;77,6;82,5;71,1;1,0;949,1;
2023/07/23;2100;0,2;19,7;21,4;17,0;77,0;81,9;72,4;5,6;942,6;
2023/07/24;0000;1,3;21,1;23,0;19,8;61,9;67,5;57,1;4,0;943,5;
2023/07/24;0300;0,3;16,2;18,8;14,3;75,7;81,9;71,1;6,3;943,4;
2023/07/24;0600;0,4;22,8;24,6;20,3;92,0;98,0;86,9;1,0;941,9;
2023/07/24;0900;0,0;19,5;22,0;17,2;75,6;80,4;70,1;2,0;942,3;
2023/07/24;1200;0,3;14,8;16,7;12,2;71,0;77,3;65,9;3,9;942,3;
2023/07/24;1500;0,3;17,9;19,4;16,4;67,6;72,4;62,9;2,6;939,6;
2023/07/24;1800;0,2;17,3;19,0;15,7;74,1;78,3;71,0;4,0;931,9;
2023/07/24;2100;0,2;18,2;19,3;16,8;62,8;67,6;55,5;0,8;929,5;
2023/07/25;0000;0,2;23,1;25,7;20,8;59,1;64,1;55,2;0,4;938,3;
2023/07/25;0300;0,0;19,1;21,3;16,8;77,8;82,4;73,9;2,6;933,5;
2023/07/25;0600;0,1;19,2;20,4;17,0;69,9;75,6;64,9;0,1;942,0;
2023/07/25;0900;0,5;13,8;16,4;11,6;64,6;69,8;60,8;0,2;941,9;
2023/07/25;1200;0,0;19,1;20,5;17,0;62,5;68,4;56,5;3,8;937,0;
2023/07/25;1500;0,5;18,8;20,5;16,8;76,4;80,2;71,4;0,6;938,8;
2023/07/25;1800;0,6;22,7;24,8;20,5;82,3;86,0;78,6;0,4;937,8;
2023/07/25;2100;0,1;22,1;24,4;19,6;68,6;73,4;64,6;0,4;938,3;
2023/07/26;0000;1,0;21,3;23,8;19,3;58,2;63,3;52,9;1,5;939,7;
2023/07/26;0300;0,3;19,1;21,4;17,0;76,2;82,2;70,6;1,4;946,3;
2023/07/26;0600;0,1;22,2;24,0;21,1;75,0;81,4;69,6;1,8;943,6;
2023/07/26;0900;0,3;25,0;27,1;22,7;87,5;93,2;82,9;0,7;934,7;
2023/07/26;1200;0,1;27,0;29,6;25,1;90,7;94,7;85,2;1,3;946,2;
2023/07/26;1500;0,4;22,4;23,8;20,1;72,6;77,5;67,8;4,7;948,8;
2023/07/26;1800;0,3;18,6;20,8;16,4;77,9;85,5;72,6;0,1;938,7;
2023/07/26;2100;0,1;20,3;21,6;18,6;63,8;68,1;59,1;1,9;930,8;
2023/07/27;0000;0,8;18,1;19,8;16,7;83,3;89,0;77,8;0,2;941,4;
2023/07/27;0300;0,4;20,8;22,8;18,1;76,3;82,0;72,9;3,8;933,5;
2023/07/27;0600;0,6;21,8;23,6;19,2;82,7;87,5;78,8;1,3;939,5;
2023/07/27;0900;0,2;22,8;25,0;20,2;60,2;65,3;53,7;2,7;932,8;
2023/07/27;1200;0,4;17,7;19,3;15,9;73,8;79,7;68,3;6,2;934,5;
2023/07/27;1500;0,2;19,1;21,0;16,8;75,5;81,6;69,4;1,1;943,7;
2023/07/27;1800;0,5;17,3;19,6;14,9;84,3;90,4;79,1;0,9;933,9;
2023/07/27;2100;0,2;17,2;18,3;15,0;61,2;65,1;56,0;1,3;939,1;
2023/07/28;0000;0,3;23,9;26,4;21,9;80,0;86,8;75,4;0,8;932,6;
2023/07/28;0300;0,4;20,3;22,3;17,2;82,5;88,9;76,0;1,0;939,9;
2023/07/28;0600;0,0;24,5;26,7;22,5;84,1;88,6;78,5;0,1;938,7;
2023/07/28;0900;1,4;21,1;23,4;20,4;82,4;86,4;76,4;1,1;942,1;
2023/07/28;1200;1,1;19,3;22,0;17,5;68,4;74,3;65,5;0,9;937,0;
2023/07/28;1500;0,3;15,8;17,4;13,5;62,1;65,7;58,1;0,3;941,7;
2023/07/28;1800;0,2;22,8;25,0;21,2;88,3;95,6;83,9;0,9;944,8;
2023/07/28;2100;0,2;12,5;14,7;11,1;81,8;85,4;76,4;1,4;941,5;
2023/07/29;0000;0,3;18,1;19,7;16,9;69,9;75,0;64,1;2,3;945,8;
2023/07/29;0300;0,3;20,4;22,9;19,5;85,9;92,5;80,6;1,7;936,6;
2023/07/29;0600;0,1;28,5;30,6;26,6;66,5;72,1;61,5;4,0;942,0;
2023/07/29;0900;0,3;22,4;24,4;20,3;85,0;89,8;79,0;2,3;942,9;
2023/07/29;1200;0,4;22,7;25,4;21,2;80,0;86,6;76,3;1,7;935,9;
2023/07/29;1500;0,2;23,2;25,3;21,5;81,5;87,0;75,4;1,4;939,2;
2023/07/29;1800;0,5;20,6;23,1;19,1;67,8;73,3;62,1;6,3;944,2;
2023/07/29;2100;0,4;20,0;21,7;18,4;67,4;71,5;63,3;0,5;939,8;
2023/07/30;0000;0,1;16,3;18,6;14,5;77,4;82,6;71,9;0,1;944,6;
2023/07/30;0300;0,3;18,9;20,2;16,8;72,0;76,5;66,6;2,7;942,4;
2023/07/30;0600;0,3;22,3;24,1;20,8;69,3;72,9;64,3;0,9;942,3;
2023/07/30;0900;0,3;21,4;24,5;19,6;63,2;69,0;58,4;2,2;933,5;
2023/07/30;1200;0,4;24,1;25,9;22,3;82,6;87,0;77,9;1,7;928,1;
2023/07/30;1500;0,2;18,9;20,4;16,4;63,6;69,1;60,7;4,8;944,0;
2023/07/30;1800;0,4;14,8;16,9;12,7;74,7;80,3;71,3;2,3;929,0;
2023/07/30;2100;0,2;14,9;16,9;13,6;77,9;83,5;72,2;0,1;930,7;
2023/07/31;0000;0,0;16,0;17,6;13,9;72,7;78,3;69,6;3,1;939,5;
2023/07/31;0300;0,2;19,1;20,8;17,3;70,8;74,9;65,7;0,6;941,7;
2023/07/31;0600;0,5;17,4;19,0;14,9;54,9;59,6;48,7;0,6;941,0;
2023/07/31;0900;0,0;14,3;16,6;12,5;72,8;77,6;67,7;1,2;948,9;
2023/07/31;1200;0,1;19,3;20,7;17,9;78,2;81,8;73,7;0,3;932,7;
2023/07/31;1500;0,6;20,6;22,9;18,2;74,5;79,6;70,0;1,5;939,7;
2023/07/31;1800;1,1;20,0;20,7;18,2;79,2;83,2;74,7;4,2;935,4;
2023/07/31;2100;0,1;18,6;20,8;16,6;77,8;83,5;71,2;2,3;943,5;
2023/08/01;0000;0,5;18,8;20,7;16,6;85,4;91,2;81,0;3,2;941,5;
2023/08/01;0300;0,3;17,8;19,2;15,8;74,7;79,8;68,4;4,0;937,6;
2023/08/01;0600;0,1;17,3;18,8;16,0;71,0;74,8;65,4;0,3;938,7;
2023/08/01;0900;0,4;21,5;23,4;20,2;71,4;76,0;68,1;1,2;942,2;
2023/08/01;1200;0,2;17,8;18,5;15,8;67,1;71,4;62,0;1,0;934,8;
2023/08/01;1500;0,3;20,2;22,0;17,9;76,4;79,8;72,2;10,4;943,7;
2023/08/01;1800;0,4;21,1;23,2;18,5;68,9;74,3;63,9;0,2;939,5;
2023/08/01;2100;0,9;14,5;17,3;12,7;80,9;84,2;76,3;1,5;939,1;
2023/08/02;0000;0,0;18,3;20,5;15,9;75,5;80,8;70,3;3,1;940,6;
2023/08/02;0300;0,1;20,1;21,0;17,5;67,3;73,3;62,5;2,6;943,6;
2023/08/02;0600;0,4;19,5;21,5;17,9;72,8;77,7;67,7;2,5;946,4;
2023/08/02;0900;0,2;16,4;17,9;14,7;81,0;85,4;76,1;0,8;941,7;
2023/08/02;1200;0,5;19,3;21,2;16,8;59,3;63,3;54,2;2,0;945,3;
2023/08/02;1500;0,4;18,8;20,1;16,8;73,6;79,4;67,6;0,7;938,1;
2023/08/02;1800;0,1;17,9;19,4;16,5;64,6;72,1;59,5;1,2;937,4;
2023/08/02;2100;0,3;25,8;27,5;23,7;70,7;77,0;65,9;0,3;945,8;
2023/08/03;0000;0,5;13,9;15,9;11,7;72,3;78,4;67,7;2,9;934,7;
2023/08/03;0300;0,2;24,2;26,4;22,2;79,0;82,8;74,7;0,3;942,5;
2023/08/03;0600;0,3;27,5;30,0;25,5;63,9;69,6;58,8;5,3;941,7;
2023/08/03;0900;1,2;19,8;22,6;17,7;76,2;80,9;72,6;0,3;948,0;
2023/08/03;1200;1,7;18,8;21,1;16,2;72,9;79,4;68,5;0,0;930,2;
2023/08/03;1500;0,5;17,7;19,9;15,7;78,1;82,6;75,5;3,7;941,1;
2023/08/03;1800;0,7;19,1;21,2;17,1;74,5;80,2;71,0;0,7;936,2;
2023/08/03;2100;0,2;19,5;20,8;18,3;58,8;63,9;54,4;3,2;940,8;
2023/08/04;0000;0,0;21,2;22,5;19,8;55,0;58,5;50,8;0,6;938,4;
2023/08/04;0300;0,3;21,0;22,6;19,1;75,4;79,7;70,8;2,5;942,0;
2023/08/04;0600;0,0;16,3;17,9;14,9;77,4;83,2;74,2;1,2;937,1;
2023/08/04;0900;0,2;19,2;21,0;17,6;76,9;81,1;72,2;3,3;937,7;
2023/08/04;1200;0,3;25,9;28,2;24,7;65,4;69,6;59,0;1,7;940,1;
